layout,target_name,sensor_id,weight,Fx,Fy,Fz,Tx,Ty,Tz,contact_x_m,contact_y_m,contact_z_m,est_x_m,est_y_m,est_z_m,error_mm
corner_150,Target_006,4,0.03725567739500104,0.0,0.0,-0.3725567739500104,0.10804146444550303,0.022353406437000622,0.0,-0.09,-0.14,0.0,-0.09,-0.14,0.0,0.0
corner_150,Target_007,1,0.8424488061281424,0.0,0.0,-8.424488061281425,-0.08424488061281409,0.5897141642896997,0.0,-0.08,-0.14,0.0,-0.08000000000000003,-0.14000000000000004,0.0,3.925231146709438e-14
corner_150,Target_007,2,0.07947630246491909,0.0,0.0,-0.7947630246491909,-0.007947630246491894,-0.18279549566931388,-0.0,-0.08,-0.14,0.0,-0.08000000000000003,-0.14000000000000004,0.0,3.925231146709438e-14
corner_150,Target_007,3,0.030746306792997894,0.0,0.0,-0.30746306792997896,0.08916428969969391,-0.07071650562389516,0.0,-0.08,-0.14,0.0,-0.08000000000000003,-0.14000000000000004,0.0,3.925231146709438e-14
corner_150,Target_007,4,0.04732858461394056,0.0,0.0,-0.4732858461394056,0.13725289538042765,0.03313000922975839,0.0,-0.08,-0.14,0.0,-0.08000000000000003,-0.14000000000000004,0.0,3.925231146709438e-14
corner_150,Target_008,1,0.7968759741278496,0.0,0.0,-7.968759741278496,-0.0796875974127848,0.6375007793022796,0.0,-0.07,-0.14,0.0,-0.06999999999999998,-0.14000000000000004,0.0,3.925231146709438e-14
corner_150,Target_008,2,0.10679781096558803,0.0,0.0,-1.0679781096558802,-0.010679781096558783,-0.23495518412429364,-0.0,-0.07,-0.14,0.0,-0.06999999999999998,-0.14000000000000004,0.0,3.925231146709438e-14
corner_150,Target_008,3,0.03909202891947939,0.0,0.0,-0.3909202891947939,0.11336688386649024,-0.08600246362285466,0.0,-0.07,-0.14,0.0,-0.06999999999999998,-0.14000000000000004,0.0,3.925231146709438e-14
corner_150,Target_008,4,0.057234185987083075,0.0,0.0,-0.5723418598708307,0.16597913936254094,0.045787348789666456,0.0,-0.07,-0.14,0.0,-0.06999999999999998,-0.14000000000000004,0.0,3.925231146709438e-14
corner_150,Target_009,1,0.7471496164975586,0.0,0.0,-7.471496164975586,-0.07471496164975572,0.6724346548478027,0.0,-0.06,-0.14,0.0,-0.05999999999999999,-0.13999999999999999,0.0,2.8609792490763985e-14
corner_150,Target_009,2,0.1386114673140267,0.0,0.0,-1.3861146731402672,-0.013861146731402645,-0.29108408135945607,-0.0,-0.06,-0.14,0.0,-0.05999999999999999,-0.13999999999999999,0.0,2.8609792490763985e-14
corner_150,Target_009,3,0.04778960105522604,0.0,0.0,-0.4778960105522604,0.13858984306015554,-0.10035816221597468,0.0,-0.06,-0.14,0.0,-0.05999999999999999,-0.13999999999999999,0.0,2.8609792490763985e-14
corner_150,Target_009,4,0.06644931513318848,0.0,0.0,-0.6644931513318848,0.1927030138862466,0.05980438361986963,0.0,-0.06,-0.14,0.0,-0.05999999999999999,-0.13999999999999999,0.0,2.8609792490763985e-14
corner_150,Target_010,1,0.694160548155017,0.0,0.0,-6.94160548155017,-0.06941605481550157,0.6941605481550169,0.0,-0.05,-0.14,0.0,-0.05000000000000003,-0.13999999999999999,0.0,3.925231146709438e-14
corner_150,Target_010,2,0.17483844230338327,0.0,0.0,-1.7483844230338328,-0.017483844230338295,-0.3496768846067666,-0.0,-0.05,-0.14,0.0,-0.05000000000000003,-0.13999999999999999,0.0,3.925231146709438e-14
corner_150,Target_010,3,0.05649493582889338,0.0,0.0,-0.5649493582889338,0.1638353139037908,-0.11298987165778676,0.0,-0.05,-0.14,0.0,-0.05000000000000003,-0.13999999999999999,0.0,3.925231146709438e-14
corner_150,Target_010,4,0.07450607371270637,0.0,0.0,-0.7450607371270637,0.2160676137668485,0.07450607371270636,0.0,-0.05,-0.14,0.0,-0.05000000000000003,-0.13999999999999999,0.0,3.925231146709438e-14
corner_150,Target_011,1,0.6388416194361485,0.0,0.0,-6.388416194361485,-0.06388416194361472,0.7027257813797633,0.0,-0.04,-0.14,0.0,-0.03999999999999999,-0.1400000000000001,0.0,8.441528768080325e-14
corner_150,Target_011,2,0.21530021428511076,0.0,0.0,-2.1530021428511077,-0.021530021428511036,-0.40907040714171045,-0.0,-0.04,-0.14,0.0,-0.03999999999999999,-0.1400000000000001,0.0,8.441528768080325e-14
corner_150,Target_011,3,0.06484082992613152,0.0,0.0,-0.6484082992613152,0.18803840678578143,-0.12319757685964988,0.0,-0.04,-0.14,0.0,-0.03999999999999999,-0.1400000000000001,0.0,8.441528768080325e-14
corner_150,Target_011,4,0.08101733635260924,0.0,0.0,-0.8101733635260924,0.23495027542256683,0.08911906998787016,0.0,-0.04,-0.14,0.0,-0.03999999999999999,-0.1400000000000001,0.0,8.441528768080325e-14
corner_150,Target_012,1,0.5821313092605933,0.0,0.0,-5.8213130926059335,-0.058213130926059224,0.698557571112712,0.0,-0.03,-0.14,0.0,-0.029999999999999992,-0.14,0.0,6.938893903907228e-15
corner_150,Target_012,2,0.2597201225931877,0.0,0.0,-2.5972012259318773,-0.025972012259318725,-0.4674962206677379,-0.0,-0.03,-0.14,0.0,-0.029999999999999992,-0.14,0.0,6.938893903907228e-15
corner_150,Target_012,3,0.07245411145303521,0.0,0.0,-0.7245411145303521,0.21011692321380213,-0.13041740061546336,0.0,-0.03,-0.14,0.0,-0.029999999999999992,-0.14,0.0,6.938893903907228e-15
corner_150,Target_012,4,0.08569445669318378,0.0,0.0,-0.8569445669318377,0.24851392441023298,0.10283334803182052,0.0,-0.03,-0.14,0.0,-0.029999999999999992,-0.14,0.0,6.938893903907228e-15
corner_150,Target_013,1,0.5249436954797779,0.0,0.0,-5.24943695479778,-0.0524943695479777,0.6824268041237114,0.0,-0.02,-0.14,0.0,-0.019999999999999993,-0.13999999999999996,0.0,5.594315114139762e-14
corner_150,Target_013,2,0.30772561459159403,0.0,0.0,-3.0772561459159404,-0.030772561459159346,-0.5231335448057098,-0.0,-0.02,-0.14,0.0,-0.019999999999999993,-0.13999999999999996,0.0,5.594315114139762e-14
corner_150,Target_013,3,0.07897383029341791,0.0,0.0,-0.7897383029341791,0.22902410785091198,-0.13425551149881043,0.0,-0.02,-0.14,0.0,-0.019999999999999993,-0.13999999999999996,0.0,5.594315114139762e-14
corner_150,Target_013,4,0.08835685963521016,0.0,0.0,-0.8835685963521016,0.2562348929421095,0.11486391752577321,0.0,-0.02,-0.14,0.0,-0.019999999999999993,-0.13999999999999996,0.0,5.594315114139762e-14
corner_150,Target_014,1,0.46814535152274794,0.0,0.0,-4.68145351522748,-0.04681453515227471,0.6554034921318471,0.0,-0.01,-0.14,0.0,-0.010000000000000016,-0.14000000000000004,0.0,3.1845289861161636e-14
corner_150,Target_014,2,0.3588507169259974,0.0,0.0,-3.588507169259974,-0.03588507169259967,-0.5741611470815958,-0.0,-0.01,-0.14,0.0,-0.010000000000000016,-0.14000000000000004,0.0,3.1845289861161636e-14
corner_150,Target_014,3,0.08406985802186083,0.0,0.0,-0.8406985802186083,0.24380258826339646,-0.13451177283497734,0.0,-0.01,-0.14,0.0,-0.010000000000000016,-0.14000000000000004,0.0,3.1845289861161636e-14
corner_150,Target_014,4,0.08893407352939375,0.0,0.0,-0.8893407352939375,0.2579088132352419,0.12450770294115124,0.0,-0.01,-0.14,0.0,-0.010000000000000016,-0.14000000000000004,0.0,3.1845289861161636e-14
corner_150,Target_015,1,0.4125386996904025,0.0,0.0,-4.125386996904025,-0.04125386996904017,0.6188080495356038,0.0,0.0,-0.14,0.0,0.0,-0.14,0.0,0.0
corner_150,Target_015,2,0.4125386996904025,0.0,0.0,-4.125386996904025,-0.04125386996904017,-0.6188080495356038,-0.0,0.0,-0.14,0.0,0.0,-0.14,0.0,0.0
corner_150,Target_015,3,0.08746130030959748,0.0,0.0,-0.8746130030959748,0.25363777089783274,-0.13119195046439622,0.0,0.0,-0.14,0.0,0.0,-0.14,0.0,0.0
corner_150,Target_015,4,0.08746130030959748,0.0,0.0,-0.8746130030959748,0.25363777089783274,0.13119195046439622,0.0,0.0,-0.14,0.0,0.0,-0.14,0.0,0.0
corner_150,Target_016,1,0.3588507169259974,0.0,0.0,-3.588507169259974,-0.03588507169259967,0.5741611470815958,0.0,0.01,-0.14,0.0,0.010000000000000016,-0.14,0.0,1.5612511283791264e-14
corner_150,Target_016,2,0.46814535152274794,0.0,0.0,-4.68145351522748,-0.04681453515227471,-0.6554034921318471,-0.0,0.01,-0.14,0.0,0.010000000000000016,-0.14,0.0,1.5612511283791264e-14
corner_150,Target_016,3,0.08893407352939375,0.0,0.0,-0.8893407352939375,0.2579088132352419,-0.12450770294115124,0.0,0.01,-0.14,0.0,0.010000000000000016,-0.14,0.0,1.5612511283791264e-14
corner_150,Target_016,4,0.08406985802186083,0.0,0.0,-0.8406985802186083,0.24380258826339646,0.13451177283497734,0.0,0.01,-0.14,0.0,0.010000000000000016,-0.14,0.0,1.5612511283791264e-14
corner_150,Target_017,1,0.30772561459159403,0.0,0.0,-3.0772561459159404,-0.030772561459159346,0.5231335448057098,0.0,0.02,-0.14,0.0,0.019999999999999987,-0.13999999999999996,0.0,5.721958498152797e-14
corner_150,Target_017,2,0.5249436954797779,0.0,0.0,-5.24943695479778,-0.0524943695479777,-0.6824268041237114,-0.0,0.02,-0.14,0.0,0.019999999999999987,-0.13999999999999996,0.0,5.721958498152797e-14
corner_150,Target_017,3,0.08835685963521016,0.0,0.0,-0.8835685963521016,0.2562348929421095,-0.11486391752577321,0.0,0.02,-0.14,0.0,0.019999999999999987,-0.13999999999999996,0.0,5.721958498152797e-14
corner_150,Target_017,4,0.07897383029341791,0.0,0.0,-0.7897383029341791,0.22902410785091198,0.13425551149881043,0.0,0.02,-0.14,0.0,0.019999999999999987,-0.13999999999999996,0.0,5.721958498152797e-14
corner_150,Target_018,1,0.2597201225931877,0.0,0.0,-2.5972012259318773,-0.025972012259318725,0.4674962206677379,0.0,0.03,-0.14,0.0,0.029999999999999992,-0.14000000000000007,0.0,5.594315114139762e-14
corner_150,Target_018,2,0.5821313092605933,0.0,0.0,-5.8213130926059335,-0.058213130926059224,-0.698557571112712,-0.0,0.03,-0.14,0.0,0.029999999999999992,-0.14000000000000007,0.0,5.594315114139762e-14
corner_150,Target_018,3,0.08569445669318378,0.0,0.0,-0.8569445669318377,0.24851392441023298,-0.10283334803182052,0.0,0.03,-0.14,0.0,0.029999999999999992,-0.14000000000000007,0.0,5.594315114139762e-14
corner_150,Target_018,4,0.07245411145303521,0.0,0.0,-0.7245411145303521,0.21011692321380213,0.13041740061546336,0.0,0.03,-0.14,0.0,0.029999999999999992,-0.14000000000000007,0.0,5.594315114139762e-14
corner_150,Target_019,1,0.21530021428511076,0.0,0.0,-2.1530021428511077,-0.021530021428511036,0.40907040714171045,0.0,0.04,-0.14,0.0,0.039999999999999994,-0.14,0.0,6.938893903907228e-15
corner_150,Target_019,2,0.6388416194361485,0.0,0.0,-6.388416194361485,-0.06388416194361472,-0.7027257813797633,-0.0,0.04,-0.14,0.0,0.039999999999999994,-0.14,0.0,6.938893903907228e-15
corner_150,Target_019,3,0.08101733635260924,0.0,0.0,-0.8101733635260924,0.23495027542256683,-0.08911906998787016,0.0,0.04,-0.14,0.0,0.039999999999999994,-0.14,0.0,6.938893903907228e-15
corner_150,Target_019,4,0.06484082992613152,0.0,0.0,-0.6484082992613152,0.18803840678578143,0.12319757685964988,0.0,0.04,-0.14,0.0,0.039999999999999994,-0.14,0.0,6.938893903907228e-15
corner_150,Target_020,1,0.17483844230338325,0.0,0.0,-1.7483844230338326,-0.017483844230338292,0.34967688460676655,0.0,0.05,-0.14,0.0,0.05000000000000001,-0.14000000000000007,0.0,5.594315114139762e-14
corner_150,Target_020,2,0.6941605481550169,0.0,0.0,-6.9416054815501695,-0.06941605481550156,-0.6941605481550169,-0.0,0.05,-0.14,0.0,0.05000000000000001,-0.14000000000000007,0.0,5.594315114139762e-14
corner_150,Target_020,3,0.07450607371270636,0.0,0.0,-0.7450607371270636,0.21606761376684847,-0.07450607371270634,0.0,0.05,-0.14,0.0,0.05000000000000001,-0.14000000000000007,0.0,5.594315114139762e-14
corner_150,Target_020,4,0.05649493582889337,0.0,0.0,-0.5649493582889337,0.16383531390379077,0.11298987165778673,0.0,0.05,-0.14,0.0,0.05000000000000001,-0.14000000000000007,0.0,5.594315114139762e-14
corner_150,Target_021,1,0.1386114673140267,0.0,0.0,-1.3861146731402672,-0.013861146731402645,0.29108408135945607,0.0,0.06,-0.14,0.0,0.05999999999999999,-0.14,0.0,6.938893903907228e-15
corner_150,Target_021,2,0.7471496164975586,0.0,0.0,-7.471496164975586,-0.07471496164975572,-0.6724346548478027,-0.0,0.06,-0.14,0.0,0.05999999999999999,-0.14,0.0,6.938893903907228e-15
corner_150,Target_021,3,0.06644931513318848,0.0,0.0,-0.6644931513318848,0.1927030138862466,-0.05980438361986963,0.0,0.06,-0.14,0.0,0.05999999999999999,-0.14,0.0,6.938893903907228e-15
corner_150,Target_021,4,0.04778960105522604,0.0,0.0,-0.4778960105522604,0.13858984306015554,0.10035816221597468,0.0,0.06,-0.14,0.0,0.05999999999999999,-0.14,0.0,6.938893903907228e-15
corner_150,Target_022,1,0.10679781096558803,0.0,0.0,-1.0679781096558802,-0.010679781096558783,0.23495518412429364,0.0,0.07,-0.14,0.0,0.06999999999999998,-0.14000000000000004,0.0,3.925231146709438e-14
corner_150,Target_022,2,0.7968759741278496,0.0,0.0,-7.968759741278496,-0.0796875974127848,-0.6375007793022796,-0.0,0.07,-0.14,0.0,0.06999999999999998,-0.14000000000000004,0.0,3.925231146709438e-14
corner_150,Target_022,3,0.057234185987083075,0.0,0.0,-0.5723418598708307,0.16597913936254094,-0.045787348789666456,0.0,0.07,-0.14,0.0,0.06999999999999998,-0.14000000000000004,0.0,3.925231146709438e-14
corner_150,Target_022,4,0.03909202891947939,0.0,0.0,-0.3909202891947939,0.11336688386649024,0.08600246362285466,0.0,0.07,-0.14,0.0,0.06999999999999998,-0.14000000000000004,0.0,3.925231146709438e-14
corner_150,Target_023,1,0.07947630246491909,0.0,0.0,-0.7947630246491909,-0.007947630246491894,0.18279549566931388,0.0,0.08,-0.14,0.0,0.08000000000000003,-0.14000000000000007,0.0,6.206335383118183e-14
corner_150,Target_023,2,0.8424488061281424,0.0,0.0,-8.424488061281425,-0.08424488061281409,-0.5897141642896997,-0.0,0.08,-0.14,0.0,0.08000000000000003,-0.14000000000000007,0.0,6.206335383118183e-14
corner_150,Target_023,3,0.04732858461394056,0.0,0.0,-0.4732858461394056,0.13725289538042765,-0.03313000922975839,0.0,0.08,-0.14,0.0,0.08000000000000003,-0.14000000000000007,0.0,6.206335383118183e-14
corner_150,Target_023,4,0.030746306792997894,0.0,0.0,-0.30746306792997896,0.08916428969969391,0.07071650562389516,0.0,0.08,-0.14,0.0,0.08000000000000003,-0.14000000000000007,0.0,6.206335383118183e-14
corner_150,Target_024,1,0.05662604692446434,0.0,0.0,-0.5662604692446433,-0.005662604692446423,0.1359025126187144,0.0,0.09,-0.14,0.0,0.09,-0.13999999999999996,0.0,5.551115123125783e-14
corner_150,Target_024,2,0.8830602452815114,0.0,0.0,-8.830602452815114,-0.08830602452815098,-0.5298361471689068,-0.0,0.09,-0.14,0.0,0.09,-0.13999999999999996,0.0,5.551115123125783e-14
corner_150,Target_024,3,0.03725567739500104,0.0,0.0,-0.3725567739500104,0.10804146444550303,-0.022353406437000622,0.0,0.09,-0.14,0.0,0.09,-0.13999999999999996,0.0,5.551115123125783e-14
corner_150,Target_024,4,0.02305803039902323,0.0,0.0,-0.23058030399023233,0.06686828815716739,0.055339272957655755,0.0,0.09,-0.14,0.0,0.09,-0.13999999999999996,0.0,5.551115123125783e-14
corner_150,Target_025,1,0.03812893812614546,0.0,0.0,-0.3812893812614546,-0.003812893812614539,0.09532234531536365,0.0,0.1,-0.14,0.0,0.1,-0.14,0.0,0.0
corner_150,Target_025,2,0.9180275102679646,0.0,0.0,-9.180275102679646,-0.09180275102679629,-0.4590137551339822,-0.0,0.1,-0.14,0.0,0.1,-0.14,0.0,0.0
corner_150,Target_025,3,0.02756202686716751,0.0,0.0,-0.2756202686716751,0.07992987791478579,-0.013781013433583752,0.0,0.1,-0.14,0.0,0.1,-0.14,0.0,0.0
corner_150,Target_025,4,0.01628152473872242,0.0,0.0,-0.1628152473872242,0.04721642174229502,0.04070381184680605,0.0,0.1,-0.14,0.0,0.1,-0.14,0.0,0.0
corner_150,Target_026,1,0.023775688768491253,0.0,0.0,-0.23775688768491254,-0.002377568876849121,0.06181679079807726,0.0,0.11,-0.14,0.0,0.10999999999999997,-0.14,0.0,2.7755575615628914e-14
corner_150,Target_026,2,0.9468318409569759,0.0,0.0,-9.46831840956976,-0.09468318409569741,-0.3787327363827903,-0.0,0.11,-0.14,0.0,0.10999999999999997,-0.14,0.0,2.7755575615628914e-14
corner_150,Target_026,3,0.018781961839286557,0.0,0.0,-0.18781961839286557,0.05446768933393102,-0.007512784735714622,0.0,0.11,-0.14,0.0,0.10999999999999997,-0.14,0.0,2.7755575615628914e-14
corner_150,Target_026,4,0.010610508435246264,0.0,0.0,-0.10610508435246263,0.030770474462214165,0.027587321931640284,0.0,0.11,-0.14,0.0,0.10999999999999997,-0.14,0.0,2.7755575615628914e-14
corner_150,Target_027,1,0.013276017811451686,0.0,0.0,-0.13276017811451687,-0.0013276017811451662,0.03584524809091956,0.0,0.12,-0.14,0.0,0.11999999999999997,-0.14,0.0,2.7755575615628914e-14
corner_150,Target_027,2,0.9691493002359739,0.0,0.0,-9.691493002359739,-0.0969149300235972,-0.2907447900707921,-0.0,0.12,-0.14,0.0,0.11999999999999997,-0.14,0.0,2.7755575615628914e-14
corner_150,Target_027,3,0.011401756473364388,0.0,0.0,-0.11401756473364388,0.03306509377275673,-0.0034205269420093166,0.0,0.12,-0.14,0.0,0.11999999999999997,-0.14,0.0,2.7755575615628914e-14
corner_150,Target_027,4,0.006172925479210021,0.0,0.0,-0.06172925479210021,0.017901483889709063,0.01666689879386706,0.0,0.12,-0.14,0.0,0.11999999999999997,-0.14,0.0,2.7755575615628914e-14
corner_150,Target_028,1,0.0062730506773409885,0.0,0.0,-0.06273050677340988,-0.0006273050677340976,0.017564541896554767,0.0,0.13,-0.14,0.0,0.13,-0.1400000000000001,0.0,8.326672684688674e-14
corner_150,Target_028,2,0.9848689563425368,0.0,0.0,-9.848689563425367,-0.09848689563425349,-0.19697379126850725,-0.0,0.13,-0.14,0.0,0.13,-0.1400000000000001,0.0,8.326672684688674e-14
corner_150,Target_028,3,0.005827626960606718,0.0,0.0,-0.05827626960606718,0.016900118185759483,-0.0011655253921213431,0.0,0.13,-0.14,0.0,0.13,-0.1400000000000001,0.0,8.326672684688674e-14
corner_150,Target_028,4,0.0030303660195154926,0.0,0.0,-0.030303660195154927,0.00878806145659493,0.008485024854643381,0.0,0.13,-0.14,0.0,0.13,-0.1400000000000001,0.0,8.326672684688674e-14
corner_150,Target_029,1,0.0023612717736772853,0.0,0.0,-0.023612717736772853,-0.00023612717736772807,0.0068476881436641285,0.0,0.14,-0.14,0.0,0.14000000000000004,-0.14000000000000007,0.0,6.206335383118183e-14
corner_150,Target_029,2,0.9940954167181411,0.0,0.0,-9.94095416718141,-0.09940954167181391,-0.09940954167181391,-0.0,0.14,-0.14,0.0,0.14000000000000004,-0.14000000000000007,0.0,6.206335383118183e-14
corner_150,Target_029,3,0.0023612717736772853,0.0,0.0,-0.023612717736772853,0.0068476881436641285,-0.00023612717736772807,0.0,0.14,-0.14,0.0,0.14000000000000004,-0.14000000000000007,0.0,6.206335383118183e-14
corner_150,Target_029,4,0.0011820397345043247,0.0,0.0,-0.011820397345043247,0.003427915230062542,0.003427915230062542,0.0,0.14,-0.14,0.0,0.14000000000000004,-0.14000000000000007,0.0,6.206335383118183e-14
corner_150,Target_030,1,0.005827626960606718,0.0,0.0,-0.05827626960606718,-0.0011655253921213431,0.016900118185759483,0.0,0.14,-0.13,0.0,0.14,-0.13000000000000006,0.0,5.551115123125783e-14
corner_150,Target_030,2,0.9848689563425368,0.0,0.0,-9.848689563425367,-0.19697379126850725,-0.09848689563425349,-0.0,0.14,-0.13,0.0,0.14,-0.13000000000000006,0.0,5.551115123125783e-14
corner_150,Target_030,3,0.0062730506773409885,0.0,0.0,-0.06273050677340988,0.017564541896554767,-0.0006273050677340976,0.0,0.14,-0.13,0.0,0.14,-0.13000000000000006,0.0,5.551115123125783e-14
corner_150,Target_030,4,0.0030303660195154926,0.0,0.0,-0.030303660195154927,0.008485024854643381,0.00878806145659493,0.0,0.14,-0.13,0.0,0.14,-0.13000000000000006,0.0,5.551115123125783e-14
corner_150,Target_031,1,0.009900740029803236,0.0,0.0,-0.09900740029803236,-0.001980148005960646,0.027722072083449064,0.0,0.13,-0.13,0.0,0.13,-0.13000000000000006,0.0,5.551115123125783e-14
corner_150,Target_031,2,0.97522289293562,0.0,0.0,-9.7522289293562,-0.1950445785871239,-0.1950445785871239,-0.0,0.13,-0.13,0.0,0.13,-0.13000000000000006,0.0,5.551115123125783e-14
corner_150,Target_031,3,0.009900740029803236,0.0,0.0,-0.09900740029803236,0.027722072083449064,-0.001980148005960646,0.0,0.13,-0.13,0.0,0.13,-0.13000000000000006,0.0,5.551115123125783e-14
corner_150,Target_031,4,0.004975627004773567,0.0,0.0,-0.04975627004773567,0.013931755613365989,0.013931755613365989,0.0,0.13,-0.13,0.0,0.13,-0.13000000000000006,0.0,5.551115123125783e-14
corner_150,Target_032,1,0.0170087057041934,0.0,0.0,-0.170087057041934,-0.003401741140838678,0.04592350540132218,0.0,0.12,-0.13,0.0,0.12000000000000005,-0.13000000000000003,0.0,6.206335383118183e-14
corner_150,Target_032,2,0.9590293293210592,0.0,0.0,-9.590293293210593,-0.19180586586421175,-0.2877087987963178,-0.0,0.12,-0.13,0.0,0.12000000000000005,-0.13000000000000003,0.0,6.206335383118183e-14
corner_150,Target_032,3,0.01572179228395178,0.0,0.0,-0.1572179228395178,0.04402101839506499,-0.004716537685185534,0.0,0.12,-0.13,0.0,0.12000000000000005,-0.13000000000000003,0.0,6.206335383118183e-14
corner_150,Target_032,4,0.00824017269079561,0.0,0.0,-0.08240172690795611,0.023072483534227712,0.02224846626514815,0.0,0.12,-0.13,0.0,0.12000000000000005,-0.13000000000000003,0.0,6.206335383118183e-14
corner_150,Target_033,1,0.027536259218045662,0.0,0.0,-0.2753625921804566,-0.005507251843609129,0.07159427396691873,0.0,0.11,-0.13,0.0,0.10999999999999997,-0.13,0.0,2.7755575615628914e-14
corner_150,Target_033,2,0.936232813413553,0.0,0.0,-9.362328134135531,-0.18724656268271053,-0.3744931253654212,-0.0,0.11,-0.13,0.0,0.10999999999999997,-0.13,0.0,2.7755575615628914e-14
corner_150,Target_033,3,0.02340582033533881,0.0,0.0,-0.2340582033533881,0.06553629693894868,-0.009362328134135522,0.0,0.11,-0.13,0.0,0.10999999999999997,-0.13,0.0,2.7755575615628914e-14
corner_150,Target_033,4,0.012825107033062364,0.0,0.0,-0.12825107033062363,0.03591029969257462,0.03334527828596215,0.0,0.11,-0.13,0.0,0.10999999999999997,-0.13,0.0,2.7755575615628914e-14
corner_150,Target_034,1,0.041817253802818574,0.0,0.0,-0.41817253802818577,-0.00836345076056371,0.10454313450704644,0.0,0.1,-0.13,0.0,0.10000000000000002,-0.13,0.0,1.3877787807814457e-14
corner_150,Target_034,2,0.9070018152404449,0.0,0.0,-9.07001815240445,-0.1814003630480889,-0.4535009076202224,-0.0,0.1,-0.13,0.0,0.10000000000000002,-0.13,0.0,1.3877787807814457e-14
corner_150,Target_034,3,0.032513044056826805,0.0,0.0,-0.32513044056826806,0.09103652335911507,-0.0162565220284134,0.0,0.1,-0.13,0.0,0.10000000000000002,-0.13,0.0,1.3877787807814457e-14
corner_150,Target_034,4,0.018667886899909784,0.0,0.0,-0.18667886899909783,0.0522700833197474,0.04666971724977446,0.0,0.1,-0.13,0.0,0.10000000000000002,-0.13,0.0,1.3877787807814457e-14
corner_150,Target_035,1,0.06011859838274932,0.0,0.0,-0.6011859838274932,-0.012023719676549858,0.14428463611859838,0.0,0.09,-0.13,0.0,0.09,-0.13000000000000003,0.0,2.7755575615628914e-14
corner_150,Target_035,2,0.8717196765498653,0.0,0.0,-8.717196765498652,-0.17434393530997297,-0.5230318059299192,-0.0,0.09,-0.13,0.0,0.09,-0.13000000000000003,0.0,2.7755575615628914e-14
corner_150,Target_035,3,0.042522911051212926,0.0,0.0,-0.42522911051212925,0.1190641509433962,-0.025513746630727755,0.0,0.09,-0.13,0.0,0.09,-0.13000000000000003,0.0,2.7755575615628914e-14
corner_150,Target_035,4,0.0256388140161725,0.0,0.0,-0.256388140161725,0.07178867924528301,0.061533153638814,0.0,0.09,-0.13,0.0,0.09,-0.13000000000000003,0.0,2.7755575615628914e-14
corner_150,Target_036,1,0.08262823691032273,0.0,0.0,-0.8262823691032273,-0.016525647382064537,0.19004494489374227,0.0,0.08,-0.13,0.0,0.08000000000000002,-0.13000000000000003,0.0,3.1031676915590914e-14
corner_150,Target_036,2,0.8309594391170191,0.0,0.0,-8.30959439117019,-0.16619188782340372,-0.5816716073819133,-0.0,0.08,-0.13,0.0,0.08000000000000002,-0.13000000000000003,0.0,3.1031676915590914e-14
corner_150,Target_036,3,0.052870168395200465,0.0,0.0,-0.5287016839520047,0.14803647150656132,-0.037009117876640324,0.0,0.08,-0.13,0.0,0.08000000000000002,-0.13000000000000003,0.0,3.1031676915590914e-14
corner_150,Target_036,4,0.03354215557745774,0.0,0.0,-0.3354215557745774,0.09391803561688168,0.0771469578281528,0.0,0.08,-0.13,0.0,0.08000000000000002,-0.13000000000000003,0.0,3.1031676915590914e-14
corner_150,Target_037,1,0.10944750501556637,0.0,0.0,-1.0944750501556637,-0.021889501003113262,0.24078451103424603,0.0,0.07,-0.13,0.0,0.06999999999999999,-0.12999999999999995,0.0,5.721958498152797e-14
corner_150,Target_037,2,0.7854468006999472,0.0,0.0,-7.854468006999472,-0.15708936013998936,-0.6283574405599577,-0.0,0.07,-0.13,0.0,0.06999999999999999,-0.12999999999999995,0.0,5.721958498152797e-14
corner_150,Target_037,3,0.06298394156556178,0.0,0.0,-0.6298394156556177,0.17635503638357297,-0.05038715325244941,0.0,0.07,-0.13,0.0,0.06999999999999999,-0.12999999999999995,0.0,5.721958498152797e-14
corner_150,Target_037,4,0.04212175271892459,0.0,0.0,-0.42121752718924593,0.11794090761298887,0.0926678559816341,0.0,0.07,-0.13,0.0,0.06999999999999999,-0.12999999999999995,0.0,5.721958498152797e-14
corner_150,Target_038,1,0.14058745300711542,0.0,0.0,-1.4058745300711541,-0.02811749060142307,0.29523365131494234,0.0,0.06,-0.13,0.0,0.060000000000000005,-0.13,0.0,6.938893903907228e-15
corner_150,Target_038,2,0.7360166657431334,0.0,0.0,-7.360166657431334,-0.1472033331486266,-0.66241499916882,-0.0,0.06,-0.13,0.0,0.060000000000000005,-0.13,0.0,6.938893903907228e-15
corner_150,Target_038,3,0.07232533709614607,0.0,0.0,-0.7232533709614607,0.202510943869209,-0.06509280338653146,0.0,0.06,-0.13,0.0,0.060000000000000005,-0.13,0.0,6.938893903907228e-15
corner_150,Target_038,4,0.051070544153605194,0.0,0.0,-0.5107054415360519,0.14299752363009455,0.1072481427225709,0.0,0.06,-0.13,0.0,0.060000000000000005,-0.13,0.0,6.938893903907228e-15
corner_150,Target_039,1,0.17596819359298876,0.0,0.0,-1.7596819359298876,-0.035193638718597736,0.35193638718597753,0.0,0.05,-0.13,0.0,0.05000000000000002,-0.13000000000000006,0.0,5.721958498152797e-14
